store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,on_hand_close,days_of_cover,avg_daily_sales_hist,demand_std_hist,stockout_censored_units_hist,avg_daily_demand,demand_std_dev,lead_time_days,forecast_units_28d,forecast_avg_daily,recommended_order_qty,should_reorder,recommended_order_cost_value,recommended_action,daily_demand_for_projection,forecast_units_30d,baseline_ending_inventory,proposed_available_inventory,proposed_ending_inventory,baseline_unmet_units,proposed_unmet_units,lost_sales_avoided_units,lost_sales_avoided_value,baseline_stockout_days_proxy,proposed_stockout_days_proxy,stockout_days_reduced_proxy,baseline_inventory_value_end,proposed_inventory_value_end,inventory_value_change,baseline_holding_cost_proxy,proposed_holding_cost_proxy,holding_cost_change,baseline_fill_rate_proxy,proposed_fill_rate_proxy,fill_rate_improvement
ST012,SKU0039,2026-01-30,East,2,M,Homecare,406.17,295.56,0.0,0.0,3.322274881516588,2.743030395867273,648,3.6071,2.8328,7.0,82.62605484845366,2.9509305303019167,63.0,True,18620.28,Raise PO,2.9509305303019167,88.5279159090575,-88.5279159090575,63.0,-25.527915909057498,88.5279159090575,25.527915909057498,63.0,25588.710000000003,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116399313490935,0.7116399313490935
ST012,SKU0038,2026-01-30,East,2,M,Grocery,226.47,143.55,0.0,0.0,14.27962085308057,8.464632968069822,2785,15.3929,7.8779,7.0,223.12036847296932,7.968584588320333,139.0,True,19953.45,Raise PO,7.968584588320333,239.05753764960997,-239.05753764960997,139.0,-100.05753764960997,239.05753764960997,100.05753764960997,139.0,31479.329999999998,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814499779703005,0.5814499779703005
ST012,SKU0037,2026-01-30,East,2,M,Dairy,179.47,127.32,0.0,0.0,9.838862559241706,5.502606017677623,1919,10.7143,5.396,7.0,265.4929974738776,9.4818927669242,52.0,True,6620.639999999999,Raise PO,9.4818927669242,284.456783007726,-284.456783007726,52.0,-232.45678300772602,284.456783007726,232.45678300772602,52.0,9332.44,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280457034693964,0.18280457034693964
ST012,SKU0036,2026-01-30,East,2,M,Grocery,247.7,152.86,0.0,0.0,13.4739336492891,8.303357506532578,2627,14.0536,9.0381,7.0,210.684626574049,7.524450949073178,178.0,True,27209.08,Raise PO,7.524450949073178,225.73352847219533,-225.73352847219533,178.0,-47.73352847219533,225.73352847219533,47.73352847219533,178.0,44090.6,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885403697214838,0.7885403697214838
ST012,SKU0035,2026-01-30,East,2,M,Homecare,185.05,104.11,0.0,0.0,3.4360189573459716,2.8750869601127436,670,3.5179,3.0629,7.0,61.8919996687821,2.2104285595993605,63.0,True,6558.93,Raise PO,2.2104285595993605,66.31285678798082,-66.31285678798082,63.0,-3.31285678798082,66.31285678798082,3.31285678798082,63.0,11658.150000000001,31.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500420137444406,0.9500420137444406
ST012,SKU0034,2026-01-30,East,2,M,Personalcare,185.14,141.92,0.0,0.0,3.786729857819905,2.951515223133701,738,4.1786,3.1224,7.0,66.17840764436079,2.363514558727171,73.0,True,10360.16,Raise PO,2.363514558727171,70.90543676181514,-70.90543676181514,73.0,2.094563238184861,70.90543676181514,0.0,70.90543676181514,13127.432562082455,31.0,0.0,31.0,0.0,297.26041476319546,297.26041476319546,0.0,5.945208295263909,5.945208295263909,0.0,1.0,1.0
ST012,SKU0033,2026-01-30,East,2,M,Grocery,226.2,174.2,0.0,0.0,12.85308056872038,7.731951487059374,2506,12.3571,7.9737,7.0,508.46434577334537,18.15944092047662,149.0,True,25955.8,Raise PO,18.15944092047662,544.7832276142985,-544.7832276142985,149.0,-395.78322761429854,544.7832276142985,395.78322761429854,149.0,33703.799999999996,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27350328065806495,0.27350328065806495
ST012,SKU0032,2026-01-30,East,2,M,Snacks,254.5,152.61,0.0,0.0,8.246445497630331,4.895666127214784,1608,8.5,4.5045,7.0,287.13046962514755,10.254659629469556,197.0,True,30064.17,Raise PO,10.254659629469556,307.63978888408667,-307.63978888408667,197.0,-110.63978888408667,307.63978888408667,110.63978888408667,197.0,50136.5,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403593004487016,0.6403593004487016
ST012,SKU0031,2026-01-30,East,2,M,Beverages,172.84,139.93,0.0,0.0,7.848341232227488,5.120057160874783,1530,8.1071,5.8143,7.0,113.07246832302958,4.0383024401081995,172.0,True,24067.960000000003,Raise PO,4.0383024401081995,121.14907320324599,-121.14907320324599,172.0,50.85092679675401,121.14907320324599,0.0,121.14907320324599,20939.405812449037,30.0,0.0,30.0,0.0,7115.570186669789,7115.570186669789,0.0,142.3114037333958,142.3114037333958,0.0,1.0,1.0
ST012,SKU0030,2026-01-30,East,2,M,Homecare,294.57,200.13,0.0,0.0,3.322274881516588,2.53366411504956,648,3.4643,2.6074,7.0,84.3145288186414,3.011233172094336,60.0,True,12007.8,Raise PO,3.011233172094336,90.33699516283008,-90.33699516283008,60.0,-30.33699516283008,90.33699516283008,30.33699516283008,60.0,17674.2,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641797183075612,0.6641797183075612
ST012,SKU0029,2026-01-30,East,2,M,Snacks,157.0,95.38,0.0,0.0,8.28436018957346,5.189246384695398,1615,8.3929,4.9385,7.0,278.53542167632116,9.947693631297184,197.0,True,18789.86,Raise PO,9.947693631297184,298.43080893891556,-298.43080893891556,197.0,-101.43080893891556,298.43080893891556,101.43080893891556,197.0,30929.0,31.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660119512125583,0.660119512125583
ST012,SKU0028,2026-01-30,East,2,M,Personalcare,545.36,348.93,0.0,0.0,4.194312796208531,3.074498159092642,818,4.2857,3.2402,7.0,127.3516595958899,4.548273556996068,75.0,True,26169.75,Raise PO,4.548273556996068,136.44820670988204,-136.44820670988204,75.0,-61.448206709882044,136.44820670988204,61.448206709882044,75.0,40902.0,30.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496591110168709,0.5496591110168709
ST012,SKU0027,2026-01-30,East,2,M,Homecare,167.01,122.36,0.0,0.0,3.2748815165876777,2.480453944665999,639,3.0714,2.1478,7.0,107.1544404512584,3.826944301830657,53.0,True,6485.08,Raise PO,3.826944301830657,114.80832905491971,-114.80832905491971,53.0,-61.80832905491971,114.80832905491971,61.80832905491971,53.0,8851.529999999999,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616389806931771,0.4616389806931771
ST012,SKU0026,2026-01-30,East,2,M,Homecare,488.52,337.21,0.0,0.0,3.293838862559242,2.5088244169059464,642,3.5536,2.4711,7.0,46.7906049975575,1.6710930356270537,61.0,True,20569.81,Raise PO,1.6710930356270537,50.13279106881161,-50.13279106881161,61.0,10.867208931188387,50.13279106881161,0.0,50.13279106881161,24490.87109293585,30.0,0.0,30.0,0.0,3664.5315236860356,3664.5315236860356,0.0,73.29063047372071,73.29063047372071,0.0,1.0,1.0
ST013,SKU0032,2026-01-30,South,1,S,Snacks,254.5,152.61,0.0,0.0,7.298578199052133,4.940690897059271,1423,8.5357,4.7366,7.0,180.90192881354844,6.4607831719124444,199.0,True,30369.390000000003,Raise PO,6.4607831719124444,193.82349515737334,-193.82349515737334,199.0,5.176504842626656,193.82349515737334,0.0,193.82349515737334,49328.079517551516,30.0,0.0,30.0,0.0,789.9864040332541,789.9864040332541,0.0,15.799728080665082,15.799728080665082,0.0,1.0,1.0
ST012,SKU0046,2026-01-30,East,2,M,Beverages,306.0,234.69,0.0,0.0,7.450236966824645,4.841402535940168,1453,6.9464,4.7879,7.0,293.05586816540756,10.466281005907414,146.0,True,34264.74,Raise PO,10.466281005907414,313.9884301772224,-313.9884301772224,146.0,-167.98843017722243,313.9884301772224,167.98843017722243,146.0,44676.0,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46498528597883104,0.46498528597883104
ST012,SKU0047,2026-01-30,East,2,M,Dairy,150.26,118.87,0.0,0.0,9.843601895734597,6.247985908830842,1920,9.2143,4.2543,7.0,270.49689984208436,9.660603565788728,50.0,True,5943.5,Raise PO,9.660603565788728,289.8181069736618,-289.8181069736618,50.0,-239.81810697366183,289.8181069736618,239.81810697366183,50.0,7513.0,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17252200189322164,0.17252200189322164
ST012,SKU0048,2026-01-30,East,2,M,Grocery,294.97,179.33,0.0,0.0,13.407582938388625,8.828780821645752,2614,14.3214,8.916,7.0,186.02087113522725,6.643602540543831,78.0,True,13987.740000000002,Raise PO,6.643602540543831,199.30807621631493,-199.30807621631493,78.0,-121.30807621631493,199.30807621631493,121.30807621631493,78.0,23007.660000000003,31.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39135393547898334,0.39135393547898334
ST012,SKU0049,2026-01-30,East,2,M,Beverages,232.94,144.01,0.0,0.0,6.919431279620853,5.024525721163736,1349,7.3214,5.9241,7.0,151.13024237602073,5.397508656286455,158.0,True,22753.58,Raise PO,5.397508656286455,161.92525968859366,-161.92525968859366,158.0,-3.9252596885936555,161.92525968859366,3.9252596885936555,158.0,36804.52,31.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757588180118253,0.9757588180118253
ST012,SKU0072,2026-01-30,East,2,M,Snacks,141.67,112.9,0.0,0.0,8.0,5.318431562567508,1512,8.4643,5.5497,5.0,298.6580798011631,10.666359992898682,197.0,True,22241.300000000003,Raise PO,10.666359992898682,319.99079978696045,-319.99079978696045,197.0,-122.99079978696045,319.99079978696045,122.99079978696045,197.0,27908.989999999998,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156427001374922,0.6156427001374922
ST012,SKU0071,2026-01-30,East,2,M,Grocery,205.93,145.23,0.0,0.0,13.587677725118484,7.647323827602423,2650,14.6071,7.298,7.0,169.89337326177835,6.067620473634941,185.0,True,26867.55,Raise PO,6.067620473634941,182.02861420904821,-182.02861420904821,185.0,2.9713857909517856,182.02861420904821,0.0,182.02861420904821,37485.1525240693,30.0,0.0,30.0,0.0,431.5343584199278,431.5343584199278,0.0,8.630687168398556,8.630687168398556,0.0,1.0,1.0
ST012,SKU0070,2026-01-30,East,2,M,Personalcare,160.16,93.42,0.0,0.0,3.7156398104265405,2.701796922883513,725,3.8036,3.0536,7.0,151.3795082657847,5.40641100949231,67.0,True,6259.14,Raise PO,5.40641100949231,162.1923302847693,-162.1923302847693,67.0,-95.1923302847693,162.1923302847693,95.1923302847693,67.0,10730.72,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130898167771848,0.4130898167771848
ST012,SKU0069,2026-01-30,East,2,M,Grocery,101.88,60.1,0.0,0.0,13.037914691943127,8.624355512833146,2542,13.3571,8.2427,7.0,308.3032481779829,11.010830292070818,97.0,True,5829.7,Raise PO,11.010830292070818,330.32490876212455,-330.32490876212455,97.0,-233.32490876212455,330.32490876212455,233.32490876212455,97.0,9882.359999999999,31.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29365027409983235,0.29365027409983235
ST012,SKU0068,2026-01-30,East,2,M,Snacks,197.18,129.08,0.0,0.0,8.549763033175356,5.326585383558704,1667,8.5357,5.0162,7.0,231.84292201881954,8.280104357814983,200.0,True,25816.000000000004,Raise PO,8.280104357814983,248.4031307344495,-248.4031307344495,200.0,-48.40313073444949,248.4031307344495,48.40313073444949,200.0,39436.0,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805142831367154,0.805142831367154
ST012,SKU0067,2026-01-30,East,2,M,Beverages,202.27,150.66,0.0,0.0,7.218009478672986,5.106471880523421,1408,8.6071,5.7578,7.0,183.98746737733492,6.570980977761962,181.0,True,27269.46,Raise PO,6.570980977761962,197.12942933285885,-197.12942933285885,181.0,-16.129429332858848,197.12942933285885,16.129429332858848,181.0,36610.87,30.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181784810748687,0.9181784810748687
ST012,SKU0066,2026-01-30,East,2,M,Snacks,172.56,134.25,0.0,0.0,8.5260663507109,5.585102051790097,1639,10.3393,6.3282,4.0,325.7230262257091,11.632965222346753,237.0,True,31817.25,Raise PO,11.632965222346753,348.9889566704026,-348.9889566704026,237.0,-111.98895667040262,348.9889566704026,111.98895667040262,237.0,40896.72,31.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791045833115892,0.6791045833115892
ST012,SKU0065,2026-01-30,East,2,M,Personalcare,562.0,376.59,0.0,0.0,3.919431279620853,3.0625466618435886,764,3.7143,3.1201,7.0,54.315128064874116,1.9398260023169327,66.0,True,24854.94,Raise PO,1.9398260023169327,58.19478006950798,-58.19478006950798,66.0,7.805219930492022,58.19478006950798,0.0,58.19478006950798,32705.466399063484,30.0,0.0,30.0,0.0,2939.3677736239906,2939.3677736239906,0.0,58.78735547247982,58.78735547247982,0.0,1.0,1.0
ST012,SKU0064,2026-01-30,East,2,M,Personalcare,275.48,165.23,0.0,0.0,3.7535545023696684,2.9945862534176912,732,4.2679,3.3439,7.0,87.5592057312935,3.1271144904033394,75.0,True,12392.25,Raise PO,3.1271144904033394,93.81343471210019,-93.81343471210019,75.0,-18.81343471210019,93.81343471210019,18.81343471210019,75.0,20661.0,31.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994590564791079,0.7994590564791079
ST012,SKU0063,2026-01-30,East,2,M,Personalcare,415.87,323.39,0.0,0.0,4.123222748815166,2.9494117319276416,804,3.9821,2.7402,7.0,121.16173364581981,4.327204773064993,68.0,True,21990.52,Raise PO,4.327204773064993,129.8161431919498,-129.8161431919498,68.0,-61.816143191949806,129.8161431919498,61.816143191949806,68.0,28279.16,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238177496881361,0.5238177496881361
ST012,SKU0074,2026-01-30,East,2,M,Grocery,133.11,99.08,0.0,0.0,14.066350710900474,8.282819594123556,2743,15.5179,9.3672,7.0,261.7762617319111,9.349152204711112,94.0,True,9313.52,Raise PO,9.349152204711112,280.47456614133336,-280.47456614133336,94.0,-186.47456614133336,280.47456614133336,186.47456614133336,94.0,12512.340000000002,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33514625334203263,0.33514625334203263
ST012,SKU0062,2026-01-30,East,2,M,Grocery,180.3,130.54,0.0,0.0,13.440758293838863,7.78643798955013,2621,13.25,8.1402,7.0,361.66736717631983,12.916691684868566,64.0,True,8354.56,Raise PO,12.916691684868566,387.50075054605696,-387.50075054605696,64.0,-323.50075054605696,387.50075054605696,323.50075054605696,64.0,11539.2,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651609704234449,0.1651609704234449
ST012,SKU0060,2026-01-30,East,2,M,Grocery,256.15,154.08,0.0,0.0,13.800947867298579,7.865427609368839,2691,15.2321,9.2775,7.0,453.34151131697996,16.190768261320713,101.0,True,15562.080000000002,Raise PO,16.190768261320713,485.72304783962136,-485.72304783962136,101.0,-384.72304783962136,485.72304783962136,384.72304783962136,101.0,25871.149999999998,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20793742534809412,0.20793742534809412
ST012,SKU0059,2026-01-30,East,2,M,Personalcare,301.35,195.91,0.0,0.0,3.654028436018957,2.6989804740285805,713,4.1071,2.9645,7.0,102.87104000701305,3.6739657145361804,71.0,True,13909.61,Raise PO,3.6739657145361804,110.21897143608541,-110.21897143608541,71.0,-39.21897143608541,110.21897143608541,39.21897143608541,71.0,21395.850000000002,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441722243903537,0.6441722243903537
ST012,SKU0058,2026-01-30,East,2,M,Snacks,630.86,470.86,0.0,0.0,8.227488151658768,5.495054299623556,1604,8.7321,6.3546,7.0,160.49809300798893,5.732074750285319,210.0,True,98880.6,Raise PO,5.732074750285319,171.96224250855957,-171.96224250855957,210.0,38.03775749144043,171.96224250855957,0.0,171.96224250855957,108484.1003089499,30.0,0.0,30.0,0.0,17910.458492419642,17910.458492419642,0.0,358.20916984839283,358.20916984839283,0.0,1.0,1.0
ST012,SKU0057,2026-01-30,East,2,M,Beverages,121.62,95.92,0.0,0.0,7.4739336492890995,4.450043678261345,1457,7.25,4.2265,7.0,118.26708492883866,4.223824461744238,149.0,True,14292.08,Raise PO,4.223824461744238,126.71473385232714,-126.71473385232714,149.0,22.285266147672857,126.71473385232714,0.0,126.71473385232714,15411.045931120028,30.0,0.0,30.0,0.0,2137.6027288847804,2137.6027288847804,0.0,42.75205457769561,42.75205457769561,0.0,1.0,1.0
ST012,SKU0056,2026-01-30,East,2,M,Homecare,137.89,106.84,0.0,0.0,3.2985781990521326,2.4516171275883103,643,3.3393,2.4737,7.0,113.29956887063976,4.04641317395142,58.0,True,6196.72,Raise PO,4.04641317395142,121.39239521854259,-121.39239521854259,58.0,-63.39239521854259,121.39239521854259,63.39239521854259,58.0,7997.619999999999,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47778940266878056,0.47778940266878056
ST012,SKU0055,2026-01-30,East,2,M,Grocery,249.91,142.93,0.0,0.0,14.464454976303317,8.74792040928865,2821,13.6071,8.2168,7.0,419.494789878538,14.981956781376356,147.0,True,21010.710000000003,Raise PO,14.981956781376356,449.45870344129065,-449.45870344129065,147.0,-302.45870344129065,449.45870344129065,302.45870344129065,147.0,36736.77,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32706008110309404,0.32706008110309404
ST012,SKU0054,2026-01-30,East,2,M,Beverages,455.7,344.54,0.0,0.0,7.042654028436019,5.105839846845812,1373,7.8214,5.2297,7.0,146.25685258276437,5.223459020813013,164.0,True,56504.560000000005,Raise PO,5.223459020813013,156.7037706243904,-156.7037706243904,164.0,7.296229375609613,156.7037706243904,0.0,156.7037706243904,71409.9082735347,30.0,0.0,30.0,0.0,2513.8428690725364,2513.8428690725364,0.0,50.276857381450725,50.276857381450725,0.0,1.0,1.0
ST012,SKU0053,2026-01-30,East,2,M,Dairy,509.51,383.78,0.0,0.0,10.710900473933648,6.829684831642758,2089,9.6964,6.176,7.0,335.005864207714,11.9644951502755,80.0,True,30702.4,Raise PO,11.9644951502755,358.934854508265,-358.934854508265,80.0,-278.934854508265,358.934854508265,278.934854508265,80.0,40760.8,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22288167057389485,0.22288167057389485
ST012,SKU0052,2026-01-30,East,2,M,Snacks,82.86,51.11,0.0,0.0,8.350710900473933,6.006364637522485,1592,8.4821,6.3903,5.0,200.21478429911787,7.150528010682781,201.0,True,10273.11,Raise PO,7.150528010682781,214.51584032048345,-214.51584032048345,201.0,-13.515840320483449,214.51584032048345,13.515840320483449,201.0,16654.86,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369937422789338,0.9369937422789338
ST012,SKU0050,2026-01-30,East,2,M,Snacks,368.25,240.38,0.0,0.0,7.796208530805687,5.1382028388776835,1520,7.5,4.5687,7.0,253.82585956021344,9.065209270007623,177.0,True,42547.26,Raise PO,9.065209270007623,271.9562781002287,-271.9562781002287,177.0,-94.9562781002287,271.9562781002287,94.9562781002287,177.0,65180.25,31.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508399116080239,0.6508399116080239
ST012,SKU0061,2026-01-30,East,2,M,Dairy,470.34,372.55,0.0,0.0,10.436018957345972,6.526096425277507,2035,10.4286,6.3586,7.0,310.8328210320919,11.101172179717567,84.0,True,31294.2,Raise PO,11.101172179717567,333.035165391527,-333.035165391527,84.0,-249.03516539152702,333.035165391527,249.03516539152702,84.0,39508.56,30.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522256167790775,0.2522256167790775
ST013,SKU0033,2026-01-30,South,1,S,Grocery,226.2,174.2,0.0,0.0,11.203791469194313,7.76752610209866,2185,10.6607,7.4864,7.0,334.4093961174228,11.943192718479384,128.0,True,22297.6,Raise PO,11.943192718479384,358.2957815543815,-358.2957815543815,128.0,-230.2957815543815,358.2957815543815,230.2957815543815,128.0,28953.6,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35724674023428993,0.35724674023428993
ST013,SKU0082,2026-01-30,South,1,S,Grocery,83.87,51.35,0.0,0.0,12.009478672985782,7.7367339739755066,2342,12.3571,7.8124,7.0,198.7121390770499,7.096862109894639,127.0,True,6521.45,Raise PO,7.096862109894639,212.90586329683916,-212.90586329683916,127.0,-85.90586329683916,212.90586329683916,85.90586329683916,127.0,10651.49,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965077618502838,0.5965077618502838
ST013,SKU0035,2026-01-30,South,1,S,Homecare,185.05,104.11,0.0,0.0,2.876777251184834,2.2305201278228544,561,3.2321,2.4195,7.0,68.07460756791426,2.4312359845683664,56.0,True,5830.16,Raise PO,2.4312359845683664,72.93707953705099,-72.93707953705099,56.0,-16.93707953705099,72.93707953705099,16.93707953705099,56.0,10362.800000000001,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677850601565805,0.7677850601565805
ST014,SKU0018,2026-01-30,South,1,M,Homecare,249.49,191.82,0.0,0.0,3.843601895734597,2.937312395273094,750,3.875,2.9174,7.0,162.16993251279212,5.79178330402829,67.0,True,12851.94,Raise PO,5.79178330402829,173.75349912084872,-173.75349912084872,67.0,-106.75349912084872,173.75349912084872,106.75349912084872,67.0,16715.83,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856037451850123,0.3856037451850123
ST014,SKU0017,2026-01-30,South,1,M,Beverages,360.09,212.74,0.0,0.0,8.170616113744076,5.718748539382676,1587,7.9821,5.3172,6.0,230.42022536038925,8.229293762871045,166.0,True,35314.840000000004,Raise PO,8.229293762871045,246.87881288613136,-246.87881288613136,166.0,-80.87881288613136,246.87881288613136,80.87881288613136,166.0,59774.939999999995,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723946784229098,0.6723946784229098
ST014,SKU0016,2026-01-30,South,1,M,Snacks,273.96,176.97,0.0,0.0,8.90521327014218,5.899194563829736,1737,9.2857,6.4122,7.0,137.33582107514434,4.904850752683727,222.0,True,39287.34,Raise PO,4.904850752683727,147.1455225805118,-147.1455225805118,222.0,74.8544774194882,147.1455225805118,0.0,147.1455225805118,40311.98736615701,30.0,0.0,30.0,0.0,13246.996868926828,13246.996868926828,0.0,264.93993737853657,264.93993737853657,0.0,1.0,1.0
ST014,SKU0015,2026-01-30,South,1,M,Beverages,267.8,210.4,0.0,0.0,8.085308056872037,5.302499165926297,1577,9.2321,5.5889,7.0,168.6144339576771,6.02194406991704,191.0,True,40186.4,Raise PO,6.02194406991704,180.6583220975112,-180.6583220975112,191.0,10.341677902488811,180.6583220975112,0.0,180.6583220975112,48380.2986577135,30.0,0.0,30.0,0.0,2175.889030683646,2175.889030683646,0.0,43.51778061367292,43.51778061367292,0.0,1.0,1.0
ST014,SKU0014,2026-01-30,South,1,M,Snacks,96.69,78.43,0.0,0.0,8.706161137440759,5.761854029704793,1698,9.6071,6.7975,7.0,204.40005294868976,7.3000018910246345,230.0,True,18038.9,Raise PO,7.3000018910246345,219.00005673073903,-219.00005673073903,230.0,10.999943269260967,219.00005673073903,0.0,219.00005673073903,21175.115485295155,30.0,0.0,30.0,0.0,862.7255506081377,862.7255506081377,0.0,17.254511012162755,17.254511012162755,0.0,1.0,1.0
ST014,SKU0013,2026-01-30,South,1,M,Beverages,243.97,135.84,0.0,0.0,8.023696682464456,5.452339609914819,1565,7.5893,4.9937,7.0,230.9328734469839,8.247602623106568,159.0,True,21598.56,Raise PO,8.247602623106568,247.42807869319702,-247.42807869319702,159.0,-88.42807869319702,247.42807869319702,88.42807869319702,159.0,38791.23,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426109794804451,0.6426109794804451
