store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,on_hand_close,days_of_cover,avg_daily_sales_hist,demand_std_hist,stockout_censored_units_hist,avg_daily_demand,demand_std_dev,lead_time_days,forecast_units_28d,forecast_avg_daily,recommended_order_qty,should_reorder,recommended_order_cost_value,recommended_action,daily_demand_for_projection,forecast_units_30d,baseline_ending_inventory,proposed_available_inventory,proposed_ending_inventory,baseline_unmet_units,proposed_unmet_units,lost_sales_avoided_units,lost_sales_avoided_value,baseline_stockout_days_proxy,proposed_stockout_days_proxy,stockout_days_reduced_proxy,baseline_inventory_value_end,proposed_inventory_value_end,inventory_value_change,baseline_holding_cost_proxy,proposed_holding_cost_proxy,holding_cost_change,baseline_fill_rate_proxy,proposed_fill_rate_proxy,fill_rate_improvement,scenario,scenario_daily_demand,scenario_units_30d,effective_lead_time_days,po_realization_factor,scenario_effective_po_qty,scenario_baseline_ending_inventory,scenario_proposed_ending_inventory,scenario_baseline_unmet_units,scenario_proposed_unmet_units,scenario_lost_sales_avoided_units,scenario_lost_sales_avoided_value,scenario_baseline_stockout_days,scenario_proposed_stockout_days,scenario_stockout_days_reduced,scenario_baseline_inventory_value_end,scenario_proposed_inventory_value_end,scenario_inventory_value_change,scenario_holding_cost_change,scenario_baseline_fill_rate,scenario_proposed_fill_rate,scenario_fill_rate_improvement
ST013,SKU0022,2026-01-30,South,1,S,Snacks,153.7,98.65,0.0,0.0,6.971563981042654,4.817542044636385,1359,7.9107,5.3301,7.0,44.4238435485685,1.5865658410203036,188.0,True,18546.2,Raise PO,1.5865658410203036,47.59697523060911,-47.59697523060911,188.0,140.4030247693909,47.59697523060911,0.0,47.59697523060911,7315.65509294462,30.0,0.0,30.0,0.0,13850.758393500413,13850.758393500413,0.0,277.01516787000827,277.01516787000827,0.0,1.0,1.0,Best Case,1.5072375489692884,45.21712646907865,6.3,1.0233333333333334,192.38666666666668,-45.21712646907865,147.16954019758805,45.21712646907865,0.0,45.21712646907865,6949.872338297388,30.0,0.0,30.0,0.0,14518.275140492062,14518.275140492062,290.36550280984125,0.0,1.0,1.0
ST013,SKU0008,2026-01-30,South,1,S,Beverages,488.51,393.32,0.0,0.0,6.14218009478673,4.2109463912840965,1198,5.9821,4.466,7.0,129.4453499693841,4.623048213192289,128.0,True,50344.96,Raise PO,4.623048213192289,138.69144639576868,-138.69144639576868,128.0,-10.69144639576868,138.69144639576868,10.69144639576868,128.0,62529.28,30.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229119987309119,0.9229119987309119,Best Case,4.391895802532675,131.75687407598025,6.3,1.0233333333333334,130.98666666666668,-131.75687407598025,-0.7702074093135707,131.75687407598025,0.7702074093135707,130.98666666666668,63988.29653333334,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9941543284575087,0.9941543284575087
ST013,SKU0021,2026-01-30,South,1,S,Dairy,75.89,45.42,0.0,0.0,8.09952606635071,4.918821942104312,1579,8.5357,5.0523,7.0,222.3428151146385,7.940814825522804,62.0,True,2816.04,Raise PO,7.940814825522804,238.22444476568413,-238.22444476568413,62.0,-176.22444476568413,238.22444476568413,176.22444476568413,62.0,4705.18,30.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602587658918998,0.2602587658918998,Best Case,7.543774084246664,226.31322252739992,6.3,1.0233333333333334,63.44666666666667,-226.31322252739992,-162.86655586073323,226.31322252739992,162.86655586073323,63.44666666666669,4814.967533333335,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2803489162414501,0.2803489162414501
ST013,SKU0019,2026-01-30,South,1,S,Grocery,417.65,231.32,0.0,0.0,11.227488151658768,7.405622242825407,2189,13.1071,7.5767,7.0,233.52306671563264,8.340109525558308,150.0,True,34698.0,Raise PO,8.340109525558308,250.20328576674925,-250.20328576674925,150.0,-100.20328576674925,250.20328576674925,100.20328576674925,150.0,62647.5,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995125105584614,0.5995125105584614,Best Case,7.923104049280393,237.69312147841177,6.3,1.0233333333333334,153.5,-237.69312147841177,-84.19312147841177,237.69312147841177,84.19312147841177,153.5,64109.274999999994,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.6457906692682374,0.6457906692682374
ST013,SKU0018,2026-01-30,South,1,S,Homecare,249.49,191.82,0.0,0.0,2.7298578199052135,2.1686092709763902,532,3.2321,2.5081,7.0,13.451321192236687,0.4804043282941674,57.0,True,10933.74,Raise PO,0.4804043282941674,14.412129848825023,-14.412129848825023,57.0,42.587870151174975,14.412129848825023,0.0,14.412129848825023,3595.682275983355,30.0,0.0,30.0,0.0,8169.205252398384,8169.205252398384,0.0,163.3841050479677,163.3841050479677,0.0,1.0,1.0,Best Case,0.456384111879459,13.691523356383769,6.3,1.0233333333333334,58.330000000000005,-13.691523356383769,44.63847664361624,13.691523356383769,0.0,13.691523356383769,3415.8981621841867,30.0,0.0,30.0,0.0,8562.552589778466,8562.552589778466,171.25105179556934,0.0,1.0,1.0
ST013,SKU0017,2026-01-30,South,1,S,Beverages,360.09,212.74,0.0,0.0,7.213270142180095,4.83410642927241,1407,8.2857,5.1371,7.0,175.12841255529435,6.254586162689084,172.0,True,36591.28,Raise PO,6.254586162689084,187.63758488067253,-187.63758488067253,172.0,-15.637584880672534,187.63758488067253,15.637584880672534,172.0,61935.479999999996,30.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166607005168117,0.9166607005168117,Best Case,5.941856854554629,178.25570563663888,6.3,1.0233333333333334,176.01333333333335,-178.25570563663888,-2.2423723033055296,178.25570563663888,2.2423723033055296,176.01333333333335,63380.6412,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9874204738900395,0.9874204738900395
ST013,SKU0016,2026-01-30,South,1,S,Snacks,273.96,176.97,0.0,0.0,7.184834123222749,4.86375881940154,1401,8.4464,6.0209,7.0,150.84572046299988,5.387347159392853,203.0,True,35924.91,Raise PO,5.387347159392853,161.6204147817856,-161.6204147817856,203.0,41.3795852182144,161.6204147817856,0.0,161.6204147817856,44277.52883361798,31.0,0.0,31.0,0.0,7322.945196067402,7322.945196067402,0.0,146.45890392134805,146.45890392134805,0.0,1.0,1.0,Best Case,5.11797980142321,153.5393940426963,6.3,1.0233333333333334,207.73666666666668,-153.5393940426963,54.19727262397038,153.5393940426963,0.0,153.5393940426963,42063.652391937074,31.0,0.0,31.0,0.0,9591.291336264037,9591.291336264037,191.82582672528076,0.0,1.0,1.0
ST013,SKU0015,2026-01-30,South,1,S,Beverages,267.8,210.4,0.0,0.0,6.312796208530806,4.274707146882065,1207,6.9643,4.6396,4.0,120.49935480431388,4.3035483858683525,141.0,True,29666.4,Raise PO,4.3035483858683525,129.10645157605057,-129.10645157605057,141.0,11.893548423949426,129.10645157605057,0.0,129.10645157605057,34574.707732066345,30.0,0.0,30.0,0.0,2502.4025883989593,2502.4025883989593,0.0,50.04805176797919,50.04805176797919,0.0,1.0,1.0,Best Case,4.088370966574935,122.65112899724805,3.6,1.0133333333333334,142.88000000000002,-122.65112899724805,20.228871002751973,122.65112899724805,0.0,122.65112899724805,32845.97234546303,30.0,0.0,30.0,0.0,4256.1544589790155,4256.1544589790155,85.12308917958032,0.0,1.0,1.0
ST013,SKU0014,2026-01-30,South,1,S,Snacks,96.69,78.43,0.0,0.0,6.056872037914692,4.303551985635997,1181,6.6607,5.0678,7.0,73.26982009408168,2.6167792890743455,161.0,True,12627.23,Raise PO,2.6167792890743455,78.50337867223037,-78.50337867223037,161.0,82.49662132776963,78.50337867223037,0.0,78.50337867223037,7590.491683817954,30.0,0.0,30.0,0.0,6470.210010736972,6470.210010736972,0.0,129.40420021473946,129.40420021473946,0.0,1.0,1.0,Best Case,2.485940324620628,74.57820973861884,6.3,1.0233333333333334,164.7566666666667,-74.57820973861884,90.17845692804785,74.57820973861884,0.0,74.57820973861884,7210.967099627055,30.0,0.0,30.0,0.0,7072.696376866794,7072.696376866794,141.4539275373359,0.0,1.0,1.0
ST013,SKU0013,2026-01-30,South,1,S,Beverages,243.97,135.84,0.0,0.0,6.6350710900473935,4.94392386765895,1294,6.75,5.2475,7.0,83.16189890263415,2.9700678179512194,145.0,True,19696.8,Raise PO,2.9700678179512194,89.10203453853659,-89.10203453853659,145.0,55.897965461463414,89.10203453853659,0.0,89.10203453853659,21738.223366366772,30.0,0.0,30.0,0.0,7593.17962828519,7593.17962828519,0.0,151.8635925657038,151.8635925657038,0.0,1.0,1.0,Best Case,2.821564427053658,84.64693281160974,6.3,1.0233333333333334,148.38333333333335,-84.64693281160974,63.73640052172361,84.64693281160974,0.0,84.64693281160974,20651.31219804843,30.0,0.0,30.0,0.0,8657.952646870935,8657.952646870935,173.15905293741872,0.0,1.0,1.0
ST013,SKU0012,2026-01-30,South,1,S,Dairy,241.46,163.3,0.0,0.0,8.431279620853081,5.762668675148268,1644,8.4464,5.5001,7.0,284.74518651031815,10.169470946797077,70.0,True,11431.0,Raise PO,10.169470946797077,305.0841284039123,-305.0841284039123,70.0,-235.0841284039123,305.0841284039123,235.0841284039123,70.0,16902.2,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22944490874112067,0.22944490874112067,Best Case,9.660997399457223,289.8299219837167,6.3,1.0233333333333334,71.63333333333334,-289.8299219837167,-218.19658865038338,289.8299219837167,218.19658865038338,71.63333333333333,17296.584666666666,30.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.24715644555622474,0.24715644555622474
ST013,SKU0011,2026-01-30,South,1,S,Beverages,243.15,160.71,0.0,0.0,6.331753554502369,4.328629636438255,1235,6.75,4.7606,7.0,152.34360020923603,5.440842864615573,143.0,True,22981.53,Raise PO,5.440842864615573,163.22528593846718,-163.22528593846718,143.0,-20.22528593846718,163.22528593846718,20.22528593846718,143.0,34770.450000000004,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760897502970727,0.8760897502970727,Best Case,5.168800721384794,155.0640216415438,6.3,1.0233333333333334,146.33666666666667,-155.0640216415438,-8.72735497487713,155.0640216415438,8.72735497487713,146.33666666666667,35581.760500000004,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9437177310217592,0.9437177310217592
ST013,SKU0010,2026-01-30,South,1,S,Homecare,297.06,234.29,0.0,0.0,2.7630331753554502,2.068069791085136,539,2.3214,1.7798,7.0,94.63959401857497,3.3799855006633917,41.0,True,9605.89,Raise PO,3.3799855006633917,101.39956501990174,-101.39956501990174,41.0,-60.39956501990174,101.39956501990174,60.39956501990174,41.0,12179.460000000001,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40434098501263693,0.40434098501263693,Best Case,3.2109862256302217,96.32958676890665,6.3,1.0233333333333334,41.95666666666667,-96.32958676890665,-54.37292010223998,96.32958676890665,54.37292010223998,41.95666666666667,12463.647400000002,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.435553271575016,0.435553271575016
ST013,SKU0020,2026-01-30,South,1,S,Beverages,229.24,171.01,0.0,0.0,6.2843601895734595,3.9634871542653745,1225,6.1607,3.5562,7.0,190.19969841672068,6.792846372025738,127.0,True,21718.27,Raise PO,6.792846372025738,203.78539116077215,-203.78539116077215,127.0,-76.78539116077215,203.78539116077215,76.78539116077215,127.0,29113.48,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232046334460062,0.6232046334460062,Best Case,6.453204053424451,193.59612160273352,6.3,1.0233333333333334,129.96333333333334,-193.59612160273352,-63.63278826940018,193.59612160273352,63.63278826940018,129.96333333333334,29792.794533333337,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6713116577821893,0.6713116577821893
ST012,SKU0075,2026-01-30,East,2,M,Snacks,565.89,447.02,0.0,0.0,8.786729857819905,5.672575145298355,1713,8.2321,5.7016,7.0,208.3040777875231,7.439431349554397,197.0,True,88062.94,Raise PO,7.439431349554397,223.1829404866319,-223.1829404866319,197.0,-26.182940486631907,223.1829404866319,26.182940486631907,197.0,111480.33,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826839523238552,0.8826839523238552,Best Case,7.067459782076677,212.0237934623003,6.3,1.0233333333333334,201.5966666666667,-212.0237934623003,-10.427126795633598,212.0237934623003,10.427126795633598,201.5966666666667,114081.53770000002,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9508209591699074,0.9508209591699074
ST012,SKU0051,2026-01-30,East,2,M,Grocery,461.75,300.95,0.0,0.0,13.943127962085308,8.348743143373373,2719,14.4643,9.0894,7.0,232.94951167568829,8.319625416988867,96.0,True,28891.2,Raise PO,8.319625416988867,249.588762509666,-249.588762509666,96.0,-153.588762509666,249.588762509666,153.588762509666,96.0,44328.0,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38463270154753915,0.38463270154753915,Best Case,7.903644146139423,237.10932438418268,6.3,1.0233333333333334,98.24000000000001,-237.10932438418268,-138.86932438418268,237.10932438418268,138.86932438418268,98.24000000000001,45362.32000000001,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.41432364693015633,0.41432364693015633
ST012,SKU0073,2026-01-30,East,2,M,Dairy,218.86,148.35,0.0,0.0,10.492890995260664,6.385526542219892,2034,10.75,7.4303,2.0,276.86922311198606,9.888186539713788,59.0,True,8752.65,Raise PO,9.888186539713788,296.64559619141363,-296.64559619141363,59.0,-237.64559619141363,296.64559619141363,237.64559619141363,59.0,12912.740000000002,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988905305101163,0.1988905305101163,Best Case,9.393777212728098,281.8133163818429,1.8,1.0066666666666666,59.39333333333333,-281.8133163818429,-222.4199830485096,281.8133163818429,222.4199830485096,59.39333333333332,12998.82493333333,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.21075417618966708,0.21075417618966708
ST012,SKU0045,2026-01-30,East,2,M,Beverages,143.39,82.59,0.0,0.0,7.099526066350711,4.493863515743088,1384,7.6429,4.8708,7.0,111.14524428275232,3.969473010098297,159.0,True,13131.81,Raise PO,3.969473010098297,119.08419030294891,-119.08419030294891,159.0,39.91580969705109,119.08419030294891,0.0,119.08419030294891,17075.482047539845,30.0,0.0,30.0,0.0,3296.6467228794495,3296.6467228794495,0.0,65.93293445758898,65.93293445758898,0.0,1.0,1.0,Best Case,3.770999359593382,113.12998078780146,6.3,1.0233333333333334,162.71,-113.12998078780146,49.58001921219855,113.12998078780146,0.0,113.12998078780146,16221.707945162849,30.0,0.0,30.0,0.0,4094.8137867354785,4094.8137867354785,81.89627573470958,0.0,1.0,1.0
ST012,SKU0044,2026-01-30,East,2,M,Grocery,249.93,150.77,0.0,0.0,13.796208530805687,8.338161544205068,2690,14.1786,8.9972,7.0,293.1555840854073,10.469842288764548,128.0,True,19298.56,Raise PO,10.469842288764548,314.09526866293646,-314.09526866293646,128.0,-186.09526866293646,314.09526866293646,186.09526866293646,128.0,31991.04,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4075196692547446,0.4075196692547446,Best Case,9.94635017432632,298.3905052297896,6.3,1.0233333333333334,130.98666666666668,-298.3905052297896,-167.40383856312292,298.3905052297896,167.40383856312292,130.98666666666668,32737.497600000002,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.4389773279340583,0.4389773279340583
ST012,SKU0043,2026-01-30,East,2,M,Personalcare,76.67,58.67,0.0,0.0,3.853080568720379,2.924808091083627,655,4.0179,2.9695,6.0,117.7584798621633,4.20565999507726,69.0,True,4048.23,Raise PO,4.20565999507726,126.16979985231781,-126.16979985231781,69.0,-57.16979985231781,126.16979985231781,57.16979985231781,69.0,5290.2300000000005,30.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468820595797468,0.5468820595797468,Best Case,3.9953769953233973,119.86130985970192,5.4,1.02,70.38,-119.86130985970192,-49.48130985970192,119.86130985970192,49.48130985970192,70.38,5396.0346,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5871786323908861,0.5871786323908861
ST012,SKU0042,2026-01-30,East,2,M,Snacks,140.01,100.69,0.0,0.0,8.578199052132701,5.772455001222786,1673,8.9821,6.1363,7.0,117.94486321467127,4.2123165433811165,214.0,True,21547.66,Raise PO,4.2123165433811165,126.3694963014335,-126.3694963014335,214.0,87.6305036985665,126.3694963014335,0.0,126.3694963014335,17692.993177163702,30.0,0.0,30.0,0.0,8823.51541740866,8823.51541740866,0.0,176.4703083481732,176.4703083481732,0.0,1.0,1.0,Best Case,4.001700716212061,120.05102148636182,6.3,1.0233333333333334,218.99333333333334,-120.05102148636182,98.94231184697152,120.05102148636182,0.0,120.05102148636182,16808.34351830552,30.0,0.0,30.0,0.0,9962.501379871563,9962.501379871563,199.25002759743126,0.0,1.0,1.0
ST012,SKU0041,2026-01-30,East,2,M,Personalcare,553.6,312.06,0.0,0.0,3.800947867298578,2.8348509748574426,741,3.7679,2.3969,7.0,94.813460477151,3.386195017041107,64.0,True,19971.84,Raise PO,3.386195017041107,101.58585051123322,-101.58585051123322,64.0,-37.58585051123322,101.58585051123322,37.58585051123322,64.0,35430.4,31.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300089990674732,0.6300089990674732,Best Case,3.2168852661890517,96.50655798567155,6.3,1.0233333333333334,65.49333333333334,-96.50655798567155,-31.01322465233821,96.50655798567155,31.01322465233821,65.49333333333334,36257.10933333334,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6786412726796993,0.6786412726796993
ST012,SKU0040,2026-01-30,East,2,M,Beverages,393.05,220.39,0.0,0.0,7.5260663507109005,4.786193753202609,1468,8.0179,4.9927,7.0,165.46497035026616,5.90946322679522,167.0,True,36805.13,Raise PO,5.90946322679522,177.28389680385658,-177.28389680385658,167.0,-10.283896803856578,177.28389680385658,10.283896803856578,167.0,65639.35,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419919293897602,0.9419919293897602,Best Case,5.613990065455458,168.41970196366375,6.3,1.0233333333333334,170.89666666666668,-168.41970196366375,2.4769647030029205,168.41970196366375,0.0,168.41970196366375,66197.36385681805,30.0,0.0,30.0,0.0,545.8982508948136,545.8982508948136,10.917965017896272,0.0,1.0,1.0
ST012,SKU0039,2026-01-30,East,2,M,Homecare,406.17,295.56,0.0,0.0,3.322274881516588,2.743030395867273,648,3.6071,2.8328,7.0,82.62605484845366,2.9509305303019167,63.0,True,18620.28,Raise PO,2.9509305303019167,88.5279159090575,-88.5279159090575,63.0,-25.527915909057498,88.5279159090575,25.527915909057498,63.0,25588.710000000003,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116399313490935,0.7116399313490935,Best Case,2.8033840037868205,84.10152011360462,6.3,1.0233333333333334,64.47,-84.10152011360462,-19.631520113604623,84.10152011360462,19.631520113604623,64.47,26185.7799,31.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.766573540084813,0.766573540084813
ST012,SKU0038,2026-01-30,East,2,M,Grocery,226.47,143.55,0.0,0.0,14.27962085308057,8.464632968069822,2785,15.3929,7.8779,7.0,223.12036847296932,7.968584588320333,139.0,True,19953.45,Raise PO,7.968584588320333,239.05753764960997,-239.05753764960997,139.0,-100.05753764960997,239.05753764960997,100.05753764960997,139.0,31479.329999999998,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814499779703005,0.5814499779703005,Best Case,7.570155358904316,227.10466076712947,6.3,1.0233333333333334,142.24333333333334,-227.10466076712947,-84.86132743379613,227.10466076712947,84.86132743379613,142.24333333333334,32213.847700000002,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.6263338359188851,0.6263338359188851
ST012,SKU0037,2026-01-30,East,2,M,Dairy,179.47,127.32,0.0,0.0,9.838862559241706,5.502606017677623,1919,10.7143,5.396,7.0,265.4929974738776,9.4818927669242,52.0,True,6620.639999999999,Raise PO,9.4818927669242,284.456783007726,-284.456783007726,52.0,-232.45678300772602,284.456783007726,232.45678300772602,52.0,9332.44,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280457034693964,0.18280457034693964,Best Case,9.00779812857799,270.2339438573397,6.3,1.0233333333333334,53.21333333333334,-270.2339438573397,-217.02061052400634,270.2339438573397,217.02061052400634,53.21333333333334,9550.196933333335,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19691580033863332,0.19691580033863332
ST012,SKU0036,2026-01-30,East,2,M,Grocery,247.7,152.86,0.0,0.0,13.4739336492891,8.303357506532578,2627,14.0536,9.0381,7.0,210.684626574049,7.524450949073178,178.0,True,27209.08,Raise PO,7.524450949073178,225.73352847219533,-225.73352847219533,178.0,-47.73352847219533,225.73352847219533,47.73352847219533,178.0,44090.6,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885403697214838,0.7885403697214838,Best Case,7.148228401619519,214.44685204858555,6.3,1.0233333333333334,182.15333333333336,-214.44685204858555,-32.29351871525219,214.44685204858555,32.29351871525219,182.15333333333336,45119.38066666667,30.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.849410152647353,0.849410152647353
ST012,SKU0035,2026-01-30,East,2,M,Homecare,185.05,104.11,0.0,0.0,3.4360189573459716,2.8750869601127436,670,3.5179,3.0629,7.0,61.8919996687821,2.2104285595993605,63.0,True,6558.93,Raise PO,2.2104285595993605,66.31285678798082,-66.31285678798082,63.0,-3.31285678798082,66.31285678798082,3.31285678798082,63.0,11658.150000000001,31.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500420137444406,0.9500420137444406,Best Case,2.0999071316193922,62.997213948581766,6.3,1.0233333333333334,64.47,-62.997213948581766,1.4727860514182325,62.997213948581766,0.0,62.997213948581766,11657.634441185057,30.0,0.0,30.0,0.0,153.33175581315217,153.33175581315217,3.0666351162630434,0.0,1.0,1.0
ST012,SKU0034,2026-01-30,East,2,M,Personalcare,185.14,141.92,0.0,0.0,3.786729857819905,2.951515223133701,738,4.1786,3.1224,7.0,66.17840764436079,2.363514558727171,73.0,True,10360.16,Raise PO,2.363514558727171,70.90543676181514,-70.90543676181514,73.0,2.094563238184861,70.90543676181514,0.0,70.90543676181514,13127.432562082455,31.0,0.0,31.0,0.0,297.26041476319546,297.26041476319546,0.0,5.945208295263909,5.945208295263909,0.0,1.0,1.0,Best Case,2.2453388307908124,67.36016492372437,6.3,1.0233333333333334,74.70333333333335,-67.36016492372437,7.343168409608978,67.36016492372437,0.0,67.36016492372437,12471.06093397833,30.0,0.0,30.0,0.0,1042.142460691706,1042.142460691706,20.84284921383412,0.0,1.0,1.0
ST012,SKU0033,2026-01-30,East,2,M,Grocery,226.2,174.2,0.0,0.0,12.85308056872038,7.731951487059374,2506,12.3571,7.9737,7.0,508.46434577334537,18.15944092047662,149.0,True,25955.8,Raise PO,18.15944092047662,544.7832276142985,-544.7832276142985,149.0,-395.78322761429854,544.7832276142985,395.78322761429854,149.0,33703.799999999996,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27350328065806495,0.27350328065806495,Best Case,17.251468874452787,517.5440662335836,6.3,1.0233333333333334,152.4766666666667,-517.5440662335836,-365.06739956691695,517.5440662335836,365.06739956691695,152.4766666666667,34490.222,31.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.29461581460359987,0.29461581460359987
ST012,SKU0032,2026-01-30,East,2,M,Snacks,254.5,152.61,0.0,0.0,8.246445497630331,4.895666127214784,1608,8.5,4.5045,7.0,287.13046962514755,10.254659629469556,197.0,True,30064.17,Raise PO,10.254659629469556,307.63978888408667,-307.63978888408667,197.0,-110.63978888408667,307.63978888408667,110.63978888408667,197.0,50136.5,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403593004487016,0.6403593004487016,Best Case,9.741926647996078,292.2577994398823,6.3,1.0233333333333334,201.5966666666667,-292.2577994398823,-90.66113277321563,292.2577994398823,90.66113277321563,201.5966666666667,51306.35166666668,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6897905446938647,0.6897905446938647
