store_id,sku_id,region,city_tier,store_size,category,price,cost,shelf_life_days,moq_units,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units
ST003,SKU0002,South,1,L,Homecare,372.1300,210.6200,536,12,5.5536,3.9631,7.0000,0.9500,17.3009,56.1759,95.0509,0.0000
ST003,SKU0003,South,1,L,Snacks,220.5600,169.9200,396,48,11.8750,8.6130,7.0000,0.9400,35.3213,118.4463,201.5713,0.0000
ST003,SKU0004,South,1,L,Snacks,539.7900,385.0700,420,24,14.5714,7.9082,7.0000,0.9400,32.4310,134.4310,236.4310,0.0000
ST003,SKU0005,South,1,L,Beverages,262.4300,175.5400,373,12,11.9107,6.9237,7.0000,0.9500,30.2253,113.6003,196.9753,0.0000
ST003,SKU0006,South,1,L,Dairy,401.1400,325.4500,21,24,14.9643,8.6486,2.0000,0.9700,22.9943,52.9229,157.6729,0.0000
ST003,SKU0007,South,1,L,Dairy,349.2500,274.5100,8,6,17.7143,10.9689,7.0000,0.9700,54.5595,178.5595,85.0286,0.0000
ST003,SKU0008,South,1,L,Beverages,488.5100,393.3200,507,12,10.8750,6.8598,7.0000,0.9500,29.9464,106.0714,182.1964,0.0000
ST003,SKU0009,South,1,L,Homecare,213.2300,128.3600,585,12,5.5179,4.2980,7.0000,0.9500,18.7627,57.3877,96.0127,0.0000
ST003,SKU0010,South,1,L,Homecare,297.0600,234.2900,703,12,4.9107,2.5604,7.0000,0.9500,11.1773,45.5523,79.9273,0.0000
ST003,SKU0011,South,1,L,Beverages,243.1500,160.7100,295,6,11.9286,8.1995,7.0000,0.9500,35.7947,119.2947,202.7947,0.0000
ST003,SKU0012,South,1,L,Dairy,241.4600,163.3000,18,12,16.2321,8.8831,7.0000,0.9700,44.1845,157.8095,175.3071,0.0000
ST003,SKU0013,South,1,L,Beverages,243.9700,135.8400,569,6,12.2321,8.7178,7.0000,0.9500,38.0574,123.6824,209.3074,0.0000
ST003,SKU0014,South,1,L,Snacks,96.6900,78.4300,238,12,12.8036,7.8565,7.0000,0.9400,32.2188,121.8438,211.4688,0.0000
ST003,SKU0015,South,1,L,Beverages,267.8000,210.4000,548,12,12.4821,7.8763,7.0000,0.9500,34.3839,121.7589,209.1339,0.0000
ST003,SKU0016,South,1,L,Snacks,273.9600,176.9700,667,24,13.9643,8.2857,7.0000,0.9400,33.9791,131.7291,229.4791,0.0000
ST003,SKU0017,South,1,L,Beverages,360.0900,212.7400,402,6,10.8214,6.9075,7.0000,0.9500,30.1544,105.9044,181.6544,0.0000
ST003,SKU0018,South,1,L,Homecare,249.4900,191.8200,527,12,4.5893,3.0497,7.0000,0.9500,13.3137,45.4387,77.5637,0.0000
ST003,SKU0019,South,1,L,Grocery,417.6500,231.3200,19,24,17.8214,10.0907,3.0000,0.9500,28.8380,82.3023,203.1643,0.0000
ST003,SKU0020,South,1,L,Beverages,229.2400,171.0100,304,6,12.6250,8.6267,7.0000,0.9500,37.6599,126.0349,214.4099,0.0000
ST003,SKU0021,South,1,L,Dairy,75.8900,45.4200,12,48,17.3036,9.4848,7.0000,0.9700,47.1773,168.3023,124.5857,0.0000
ST003,SKU0022,South,1,L,Snacks,153.7000,98.6500,254,48,12.6964,7.0606,7.0000,0.9400,28.9548,117.8298,206.7048,0.0000
ST003,SKU0023,South,1,L,Dairy,486.4000,396.2700,9,12,15.6964,9.6161,7.0000,0.9700,47.8307,157.7057,84.7607,0.0000
ST003,SKU0024,South,1,L,Beverages,224.1000,168.2000,491,12,10.8929,7.3847,5.0000,0.9500,27.2459,81.7102,157.9602,0.0000
ST003,SKU0025,South,1,L,Beverages,237.9000,157.2900,565,6,11.8214,6.0846,7.0000,0.9500,26.5622,109.3122,192.0622,0.0000
ST003,SKU0026,South,1,L,Homecare,488.5200,337.2100,472,12,5.0000,3.5777,7.0000,0.9500,15.6185,50.6185,85.6185,0.0000
ST003,SKU0027,South,1,L,Homecare,167.0100,122.3600,347,24,5.6250,4.2365,7.0000,0.9500,18.4943,57.8693,97.2443,0.0000
ST003,SKU0028,South,1,L,Personalcare,545.3600,348.9300,514,6,5.6250,4.6263,7.0000,0.9500,20.1959,59.5709,98.9459,0.0000
ST003,SKU0029,South,1,L,Snacks,157.0000,95.3800,341,24,13.5000,8.3557,2.0000,0.9400,18.3160,45.3160,139.8160,0.0000
ST003,SKU0030,South,1,L,Homecare,294.5700,200.1300,273,24,5.3750,4.2063,7.0000,0.9500,18.3627,55.9877,93.6127,0.0000
ST003,SKU0031,South,1,L,Beverages,172.8400,139.9300,587,24,10.7321,6.8742,7.0000,0.9500,30.0091,105.1341,180.2591,0.0000
ST003,SKU0032,South,1,L,Snacks,254.5000,152.6100,576,12,13.4107,7.1472,7.0000,0.9400,29.3101,123.1851,217.0601,0.0000
ST003,SKU0033,South,1,L,Grocery,226.2000,174.2000,20,6,24.3036,16.2882,7.0000,0.9500,71.1061,241.2311,291.6429,0.0000
ST003,SKU0034,South,1,L,Personalcare,185.1400,141.9200,580,12,5.7321,3.7779,7.0000,0.9500,16.4923,56.6173,96.7423,0.0000
ST003,SKU0035,South,1,L,Homecare,185.0500,104.1100,271,6,4.8036,3.3974,7.0000,0.9500,14.8314,48.4564,82.0814,0.0000
ST003,SKU0036,South,1,L,Grocery,247.7000,152.8600,21,12,22.6429,13.3313,7.0000,0.9500,58.1978,216.6978,285.3000,0.0000
ST003,SKU0037,South,1,L,Dairy,179.4700,127.3200,8,24,16.0179,8.7063,7.0000,0.9700,43.3052,155.4302,76.8857,0.0000
ST003,SKU0038,South,1,L,Grocery,226.4700,143.5500,15,12,23.1786,12.1462,7.0000,0.9500,53.0243,215.2743,208.6071,0.0000
ST003,SKU0039,South,1,L,Homecare,406.1700,295.5600,296,6,4.8571,2.9630,7.0000,0.9500,12.9348,46.9348,80.9348,0.0000
ST003,SKU0040,South,1,L,Beverages,393.0500,220.3900,307,48,11.8750,8.2198,7.0000,0.9500,35.8837,119.0087,202.1337,0.0000
ST003,SKU0041,South,1,L,Personalcare,553.6000,312.0600,492,12,7.3929,6.1250,7.0000,0.9500,26.7386,78.4886,130.2386,0.0000
ST003,SKU0042,South,1,L,Snacks,140.0100,100.6900,248,12,12.2143,7.2028,7.0000,0.9400,29.5381,115.0381,200.5381,0.0000
ST003,SKU0043,South,1,L,Personalcare,76.6700,58.6700,344,24,5.5179,3.4902,7.0000,0.9500,15.2364,53.8614,92.4864,0.0000
ST003,SKU0044,South,1,L,Grocery,249.9300,150.7700,15,24,24.0714,12.6201,7.0000,0.9500,55.0930,223.5930,216.6429,0.0000
ST003,SKU0045,South,1,L,Beverages,143.3900,82.5900,424,24,12.2857,6.1959,7.0000,0.9500,27.0483,113.0483,199.0483,0.0000
ST003,SKU0046,South,1,L,Beverages,306.0000,234.6900,375,24,12.0357,6.8223,7.0000,0.9500,29.7828,114.0328,198.2828,0.0000
ST003,SKU0047,South,1,L,Dairy,150.2600,118.8700,9,6,17.1786,10.3837,7.0000,0.9700,51.6489,171.8989,92.7643,0.0000
ST003,SKU0048,South,1,L,Grocery,294.9700,179.3300,9,48,21.0179,14.5858,7.0000,0.9500,63.6741,210.7991,113.4964,0.0000
ST003,SKU0049,South,1,L,Beverages,232.9400,144.0100,656,24,12.7321,7.3670,7.0000,0.9500,32.1605,121.2855,210.4105,0.0000
ST003,SKU0050,South,1,L,Snacks,368.2500,240.3800,635,24,12.9107,8.8200,7.0000,0.9400,36.1699,126.5449,216.9199,0.0000
ST003,SKU0051,South,1,L,Grocery,461.7500,300.9500,11,12,20.7143,11.8609,7.0000,0.9500,51.7786,196.7786,136.7143,0.0000
ST003,SKU0052,South,1,L,Snacks,82.8600,51.1100,292,12,13.4643,8.0948,7.0000,0.9400,33.1961,127.4461,221.6961,0.0000
ST003,SKU0053,South,1,L,Dairy,509.5100,383.7800,18,12,15.2500,9.6281,7.0000,0.9700,47.8902,154.6402,164.7000,0.0000
ST003,SKU0054,South,1,L,Beverages,455.7000,344.5400,668,6,11.1964,6.5683,7.0000,0.9500,28.6738,107.0488,185.4238,0.0000
ST003,SKU0055,South,1,L,Grocery,249.9100,142.9300,18,12,20.0000,13.6887,7.0000,0.9500,59.7581,199.7581,216.0000,0.0000
ST003,SKU0056,South,1,L,Homecare,137.8900,106.8400,442,6,6.3750,4.7999,7.0000,0.9500,20.9537,65.5787,110.2037,0.0000
ST003,SKU0057,South,1,L,Beverages,121.6200,95.9200,648,24,11.2321,7.4248,7.0000,0.9500,32.4127,111.0377,189.6627,0.0000
ST003,SKU0058,South,1,L,Snacks,630.8600,470.8600,217,24,13.7857,9.1686,7.0000,0.9400,37.5994,134.0994,230.5994,0.0000
ST003,SKU0059,South,1,L,Personalcare,301.3500,195.9100,571,12,5.7143,4.2242,7.0000,0.9500,18.4409,58.4409,98.4409,0.0000
ST003,SKU0060,South,1,L,Grocery,256.1500,154.0800,11,12,20.8929,13.7268,7.0000,0.9500,59.9241,206.1741,137.8929,0.0000
ST003,SKU0061,South,1,L,Dairy,470.3400,372.5500,15,6,17.7679,12.7621,7.0000,0.9700,63.4791,187.8541,159.9107,0.0000
ST003,SKU0062,South,1,L,Grocery,180.3000,130.5400,8,48,22.9643,13.2938,7.0000,0.9500,58.0341,218.7841,110.2286,0.0000
ST003,SKU0063,South,1,L,Personalcare,415.8700,323.3900,227,12,6.5536,4.2892,7.0000,0.9500,18.7244,64.5994,110.4744,0.0000
ST003,SKU0064,South,1,L,Personalcare,275.4800,165.2300,651,24,6.8750,4.3737,7.0000,0.9500,19.0935,67.2185,115.3435,0.0000
ST003,SKU0065,South,1,L,Personalcare,562.0000,376.5900,259,12,7.3929,4.4423,7.0000,0.9500,19.3927,71.1427,122.8927,0.0000
ST003,SKU0066,South,1,L,Snacks,172.5600,134.2500,413,12,12.6071,7.2980,7.0000,0.9400,29.9285,118.1785,206.4285,0.0000
ST003,SKU0067,South,1,L,Beverages,202.2700,150.6600,595,24,10.9107,7.6569,7.0000,0.9500,33.4262,109.8012,186.1762,0.0000
ST003,SKU0068,South,1,L,Snacks,197.1800,129.0800,608,24,13.8393,9.1508,7.0000,0.9400,37.5267,134.4017,231.2767,0.0000
ST003,SKU0069,South,1,L,Grocery,101.8800,60.1000,12,24,26.3750,14.0513,7.0000,0.9500,61.3407,245.9657,189.9000,0.0000
ST003,SKU0070,South,1,L,Personalcare,160.1600,93.4200,414,48,6.9464,4.8745,7.0000,0.9500,21.2796,69.9046,118.5296,0.0000
ST003,SKU0071,South,1,L,Grocery,205.9300,145.2300,21,24,25.2143,14.3028,7.0000,0.9500,62.4389,238.9389,317.7000,0.0000
ST003,SKU0072,South,1,L,Snacks,141.6700,112.9000,585,24,12.9643,7.8855,7.0000,0.9400,32.3376,123.0876,213.8376,0.0000
ST003,SKU0073,South,1,L,Dairy,218.8600,148.3500,9,12,16.4643,11.1159,7.0000,0.9700,55.2904,170.5404,88.9071,0.0000
ST003,SKU0074,South,1,L,Grocery,133.1100,99.0800,10,6,19.3214,12.2000,7.0000,0.9500,53.2590,188.5090,115.9286,0.0000
ST003,SKU0075,South,1,L,Snacks,565.8900,447.0200,316,6,13.4821,8.7115,7.0000,0.9400,35.7252,130.1002,224.4752,0.0000
ST003,SKU0076,South,1,L,Homecare,219.6000,134.2500,457,6,3.9464,2.6726,7.0000,0.9500,11.6670,39.2920,66.9170,0.0000
ST003,SKU0077,South,1,L,Grocery,250.3700,146.0300,9,48,21.5893,11.0186,7.0000,0.9500,48.1017,199.2267,116.5821,0.0000
ST003,SKU0078,South,1,L,Dairy,152.8600,91.6500,9,12,14.6964,7.8437,7.0000,0.9700,39.0149,141.8899,79.3607,0.0000
ST003,SKU0079,South,1,L,Personalcare,275.3200,172.4600,624,24,6.2857,4.7009,7.0000,0.9500,20.5218,64.5218,108.5218,0.0000
ST003,SKU0080,South,1,L,Beverages,274.1400,180.0600,690,48,11.3036,7.2837,7.0000,0.9500,31.7967,110.9217,190.0467,0.0000
ST003,SKU0081,South,1,L,Personalcare,338.8600,198.8400,363,48,6.4464,4.3061,7.0000,0.9500,18.7983,63.9233,109.0483,0.0000
ST003,SKU0082,South,1,L,Grocery,83.8700,51.3500,17,6,22.2500,10.2110,7.0000,0.9500,44.5758,200.3258,226.9500,0.0000
ST003,SKU0083,South,1,L,Homecare,225.3200,154.1900,474,6,5.4643,3.1448,7.0000,0.9500,13.7285,51.9785,90.2285,0.0000
ST003,SKU0084,South,1,L,Homecare,347.3300,247.3000,711,6,4.8929,3.7498,7.0000,0.9500,16.3697,50.6197,84.8697,0.0000
ST003,SKU0085,South,1,L,Grocery,128.5300,101.2600,8,24,21.0357,15.6111,7.0000,0.9500,68.1503,215.4003,100.9714,0.0000
ST003,SKU0086,South,1,L,Personalcare,260.8600,193.3200,339,24,5.4286,4.3687,7.0000,0.9500,19.0716,57.0716,95.0716,0.0000
ST003,SKU0087,South,1,L,Homecare,444.3500,280.5800,357,24,3.8571,3.0477,7.0000,0.9500,13.3046,40.3046,67.3046,0.0000
ST003,SKU0088,South,1,L,Dairy,197.5800,157.7200,19,12,15.6964,9.5858,7.0000,0.9700,47.6800,157.5550,178.9393,0.0000
ST003,SKU0089,South,1,L,Beverages,378.7500,224.1800,338,6,11.1071,8.7960,7.0000,0.9500,38.3990,116.1490,193.8990,0.0000
ST003,SKU0090,South,1,L,Beverages,94.3300,66.5400,416,12,10.9821,7.1363,7.0000,0.9500,31.1535,108.0285,184.9035,0.0000
ST004,SKU0001,West,2,M,Personalcare,392.5500,269.7200,510,12,4.1250,3.0988,7.0000,0.9500,13.5276,42.4026,71.2776,0.0000
ST004,SKU0002,West,2,M,Homecare,372.1300,210.6200,536,12,3.0179,2.2197,7.0000,0.9500,9.6900,30.8150,51.9400,0.0000
ST004,SKU0003,West,2,M,Snacks,220.5600,169.9200,396,48,8.7500,6.1237,7.0000,0.9400,25.1129,86.3629,147.6129,0.0000
ST004,SKU0004,West,2,M,Snacks,539.7900,385.0700,420,24,8.5893,4.6232,7.0000,0.9400,18.9592,79.0842,139.2092,0.0000
ST004,SKU0005,West,2,M,Beverages,262.4300,175.5400,373,12,7.8929,4.5073,7.0000,0.9500,19.6765,74.9265,130.1765,0.0000
ST004,SKU0006,West,2,M,Dairy,401.1400,325.4500,21,24,11.0357,6.9491,7.0000,0.9700,34.5648,111.8148,139.0500,0.0000
ST004,SKU0007,West,2,M,Dairy,349.2500,274.5100,8,6,11.2143,6.8959,7.0000,0.9700,34.3002,112.8002,53.8286,0.0000
ST004,SKU0008,West,2,M,Beverages,488.5100,393.3200,507,12,8.6250,5.3003,7.0000,0.9500,23.1384,83.5134,143.8884,0.0000
ST004,SKU0009,West,2,M,Homecare,213.2300,128.3600,585,12,3.7143,2.8137,7.0000,0.9500,12.2832,38.2832,64.2832,0.0000
ST004,SKU0010,West,2,M,Homecare,297.0600,234.2900,703,12,4.3036,3.3024,7.0000,0.9500,14.4168,44.5418,74.6668,0.0000
ST004,SKU0011,West,2,M,Beverages,243.1500,160.7100,295,6,7.1786,4.7333,7.0000,0.9500,20.6631,70.9131,121.1631,0.0000
ST004,SKU0012,West,2,M,Dairy,241.4600,163.3000,18,12,11.0357,6.7769,7.0000,0.9700,33.7082,110.9582,119.1857,0.0000
ST004,SKU0013,West,2,M,Beverages,243.9700,135.8400,569,6,8.3393,5.4382,7.0000,0.9500,23.7403,82.1153,140.4903,0.0000
ST004,SKU0014,West,2,M,Snacks,96.6900,78.4300,238,12,8.4464,6.0930,7.0000,0.9400,24.9868,84.1118,143.2368,0.0000
ST004,SKU0015,West,2,M,Beverages,267.8000,210.4000,548,12,7.3214,6.3277,7.0000,0.9500,27.6237,78.8737,130.1237,0.0000
ST004,SKU0016,West,2,M,Snacks,273.9600,176.9700,667,24,7.8214,5.3973,7.0000,0.9400,22.1340,76.8840,131.6340,0.0000
ST004,SKU0017,West,2,M,Beverages,360.0900,212.7400,402,6,7.3214,4.6986,7.0000,0.9500,20.5116,71.7616,123.0116,0.0000
ST004,SKU0018,West,2,M,Homecare,249.4900,191.8200,527,12,3.6607,2.6784,7.0000,0.9500,11.6924,37.3174,62.9424,0.0000
ST004,SKU0019,West,2,M,Grocery,417.6500,231.3200,19,24,13.8929,9.3705,7.0000,0.9500,40.9069,138.1569,158.3786,0.0000
ST004,SKU0020,West,2,M,Beverages,229.2400,171.0100,304,6,7.5893,4.5358,7.0000,0.9500,19.8011,72.9261,126.0511,0.0000
ST004,SKU0021,West,2,M,Dairy,75.8900,45.4200,12,48,11.3571,7.0206,7.0000,0.9700,34.9204,114.4204,81.7714,0.0000
ST004,SKU0022,West,2,M,Snacks,153.7000,98.6500,254,48,8.0714,4.9575,7.0000,0.9400,20.3302,76.8302,133.3302,0.0000
ST004,SKU0023,West,2,M,Dairy,486.4000,396.2700,9,12,11.8750,7.7155,7.0000,0.9700,38.3772,121.5022,64.1250,0.0000
ST004,SKU0024,West,2,M,Beverages,224.1000,168.2000,491,12,8.3036,5.0088,7.0000,0.9500,21.8658,79.9908,138.1158,0.0000
ST004,SKU0025,West,2,M,Beverages,237.9000,157.2900,565,6,8.2321,5.2983,7.0000,0.9500,23.1298,80.7548,138.3798,0.0000
ST004,SKU0026,West,2,M,Homecare,488.5200,337.2100,472,12,3.1964,2.5112,7.0000,0.9500,10.9627,33.3377,55.7127,0.0000
ST004,SKU0027,West,2,M,Homecare,167.0100,122.3600,347,24,4.2500,3.4915,7.0000,0.9500,15.2423,44.9923,74.7423,0.0000
ST004,SKU0028,West,2,M,Personalcare,545.3600,348.9300,514,6,3.1250,2.7107,7.0000,0.9500,11.8334,33.7084,55.5834,0.0000
ST004,SKU0029,West,2,M,Snacks,157.0000,95.3800,341,24,7.8929,4.2754,7.0000,0.9400,17.5331,72.7831,128.0331,0.0000
ST004,SKU0030,West,2,M,Homecare,294.5700,200.1300,273,24,3.1429,2.6726,7.0000,0.9500,11.6673,33.6673,55.6673,0.0000
ST004,SKU0031,West,2,M,Beverages,172.8400,139.9300,587,24,7.7321,5.5743,7.0000,0.9500,24.3344,78.4594,132.5844,0.0000
ST004,SKU0032,West,2,M,Snacks,254.5000,152.6100,576,12,9.5714,6.3985,7.0000,0.9400,26.2395,93.2395,160.2395,0.0000
ST004,SKU0033,West,2,M,Grocery,226.2000,174.2000,20,6,16.0179,10.1829,7.0000,0.9500,44.4532,156.5782,192.2143,0.0000
ST004,SKU0034,West,2,M,Personalcare,185.1400,141.9200,580,12,3.6071,3.0492,7.0000,0.9500,13.3111,38.5611,63.8111,0.0000
ST004,SKU0035,West,2,M,Homecare,185.0500,104.1100,271,6,3.5893,3.0138,7.0000,0.9500,13.1566,38.2816,63.4066,0.0000
ST004,SKU0036,West,2,M,Grocery,247.7000,152.8600,21,12,13.9107,6.9682,2.0000,0.9500,16.2599,44.0813,141.4563,0.0000
ST004,SKU0037,West,2,M,Dairy,179.4700,127.3200,8,24,10.5179,6.6769,7.0000,0.9700,33.2112,106.8362,50.4857,0.0000
ST004,SKU0038,West,2,M,Grocery,226.4700,143.5500,15,12,13.5714,8.1371,7.0000,0.9500,35.5226,130.5226,122.1429,0.0000
ST004,SKU0039,West,2,M,Homecare,406.1700,295.5600,296,6,3.4286,2.3499,7.0000,0.9500,10.2585,34.2585,58.2585,0.0000
ST004,SKU0040,West,2,M,Beverages,393.0500,220.3900,307,48,7.3036,4.3773,7.0000,0.9500,19.1090,70.2340,121.3590,0.0000
ST004,SKU0041,West,2,M,Personalcare,553.6000,312.0600,492,12,4.2143,3.2570,7.0000,0.9500,14.2182,43.7182,73.2182,0.0000
ST004,SKU0042,West,2,M,Snacks,140.0100,100.6900,248,12,9.9286,6.0238,7.0000,0.9400,24.7029,94.2029,163.7029,0.0000
ST004,SKU0043,West,2,M,Personalcare,76.6700,58.6700,344,24,3.9286,2.6482,7.0000,0.9500,11.5607,39.0607,66.5607,0.0000
ST004,SKU0044,West,2,M,Grocery,249.9300,150.7700,15,24,13.1250,7.8092,7.0000,0.9500,34.0911,125.9661,118.1250,0.0000
ST004,SKU0045,West,2,M,Beverages,143.3900,82.5900,424,24,7.9107,6.1149,7.0000,0.9500,26.6945,82.0695,137.4445,0.0000
ST004,SKU0046,West,2,M,Beverages,306.0000,234.6900,375,24,6.8750,3.5320,7.0000,0.9500,15.4189,63.5439,111.6689,0.0000
ST004,SKU0047,West,2,M,Dairy,150.2600,118.8700,9,6,11.3214,7.2991,7.0000,0.9700,36.3057,115.5557,61.1357,0.0000
ST004,SKU0048,West,2,M,Grocery,294.9700,179.3300,9,48,13.8393,9.0489,7.0000,0.9500,39.5029,136.3779,74.7321,0.0000
ST004,SKU0049,West,2,M,Beverages,232.9400,144.0100,656,24,7.6964,6.6166,4.0000,0.9500,21.8347,52.6204,106.4954,0.0000
ST004,SKU0050,West,2,M,Snacks,368.2500,240.3800,635,24,9.0714,6.1017,3.0000,0.9400,16.3812,43.5955,107.0955,0.0000
ST004,SKU0051,West,2,M,Grocery,461.7500,300.9500,11,12,13.4464,6.7768,7.0000,0.9500,29.5838,123.7088,88.7464,0.0000
ST004,SKU0052,West,2,M,Snacks,82.8600,51.1100,292,12,8.6786,5.5763,7.0000,0.9400,22.8678,83.6178,144.3678,0.0000
ST004,SKU0053,West,2,M,Dairy,509.5100,383.7800,18,12,11.3750,6.5243,7.0000,0.9700,32.4517,112.0767,122.8500,0.0000
ST004,SKU0054,West,2,M,Beverages,455.7000,344.5400,668,6,9.0000,5.0740,7.0000,0.9500,22.1505,85.1505,148.1505,0.0000
ST004,SKU0055,West,2,M,Grocery,249.9100,142.9300,18,12,13.1071,8.6648,7.0000,0.9500,37.8262,129.5762,141.5571,0.0000
ST004,SKU0056,West,2,M,Homecare,137.8900,106.8400,442,6,2.8750,2.0720,7.0000,0.9500,9.0453,29.1703,49.2953,0.0000
ST004,SKU0057,West,2,M,Beverages,121.6200,95.9200,648,24,8.1607,4.7665,7.0000,0.9500,20.8079,77.9329,135.0579,0.0000
ST004,SKU0058,West,2,M,Snacks,630.8600,470.8600,217,24,7.5179,4.8430,7.0000,0.9400,19.8605,72.4855,125.1105,0.0000
ST004,SKU0059,West,2,M,Personalcare,301.3500,195.9100,571,12,3.9464,2.7331,7.0000,0.9500,11.9313,39.5563,67.1813,0.0000
ST004,SKU0060,West,2,M,Grocery,256.1500,154.0800,11,12,14.5000,10.1552,7.0000,0.9500,44.3322,145.8322,95.7000,0.0000
ST004,SKU0061,West,2,M,Dairy,470.3400,372.5500,15,6,11.6964,6.7418,7.0000,0.9700,33.5337,115.4087,105.2679,0.0000
ST004,SKU0062,West,2,M,Grocery,180.3000,130.5400,8,48,12.9643,8.3839,7.0000,0.9500,36.5998,127.3498,62.2286,0.0000
ST004,SKU0063,West,2,M,Personalcare,415.8700,323.3900,227,12,4.3214,3.4171,7.0000,0.9500,14.9173,45.1673,75.4173,0.0000
ST004,SKU0064,West,2,M,Personalcare,275.4800,165.2300,651,24,3.4643,2.6830,7.0000,0.9500,11.7128,35.9628,60.2128,0.0000
ST004,SKU0065,West,2,M,Personalcare,562.0000,376.5900,259,12,4.3750,3.5346,7.0000,0.9500,15.4301,46.0551,76.6801,0.0000
ST004,SKU0066,West,2,M,Snacks,172.5600,134.2500,413,12,8.8214,4.9694,7.0000,0.9400,20.3790,82.1290,143.8790,0.0000
ST004,SKU0067,West,2,M,Beverages,202.2700,150.6600,595,24,7.4643,5.1838,2.0000,0.9500,12.0961,27.0246,79.2746,0.0000
ST004,SKU0068,West,2,M,Snacks,197.1800,129.0800,608,24,9.3393,6.1030,7.0000,0.9400,25.0278,90.4028,155.7778,0.0000
ST004,SKU0069,West,2,M,Grocery,101.8800,60.1000,12,24,13.3929,9.5435,7.0000,0.9500,41.6622,135.4122,96.4286,0.0000
ST004,SKU0070,West,2,M,Personalcare,160.1600,93.4200,414,48,4.6429,3.5029,7.0000,0.9500,15.2918,47.7918,80.2918,0.0000
ST004,SKU0071,West,2,M,Grocery,205.9300,145.2300,21,24,15.4821,10.5572,7.0000,0.9500,46.0873,154.4623,195.0750,0.0000
ST004,SKU0072,West,2,M,Snacks,141.6700,112.9000,585,24,7.9821,5.2622,7.0000,0.9400,21.5798,77.4548,133.3298,0.0000
ST004,SKU0073,West,2,M,Dairy,218.8600,148.3500,9,12,12.2143,7.0161,7.0000,0.9700,34.8983,120.3983,65.9571,0.0000
ST004,SKU0074,West,2,M,Grocery,133.1100,99.0800,10,6,11.4464,7.1856,7.0000,0.9500,31.3688,111.4938,68.6786,0.0000
ST004,SKU0075,West,2,M,Snacks,565.8900,447.0200,316,6,8.8393,4.9572,7.0000,0.9400,20.3290,82.2040,144.0790,0.0000
ST004,SKU0076,West,2,M,Homecare,219.6000,134.2500,457,6,3.2143,2.8394,7.0000,0.9500,12.3955,34.8955,57.3955,0.0000
ST004,SKU0077,West,2,M,Grocery,250.3700,146.0300,9,48,13.6250,9.7151,7.0000,0.9500,42.4114,137.7864,73.5750,0.0000
ST004,SKU0078,West,2,M,Dairy,152.8600,91.6500,9,12,12.5000,8.5875,7.0000,0.9700,42.7144,130.2144,67.5000,0.0000
ST004,SKU0079,West,2,M,Personalcare,275.3200,172.4600,624,24,3.6607,3.3590,7.0000,0.9500,14.6636,40.2886,65.9136,0.0000
ST004,SKU0080,West,2,M,Beverages,274.1400,180.0600,690,48,7.6429,5.3204,7.0000,0.9500,23.2261,76.7261,130.2261,0.0000
ST004,SKU0081,West,2,M,Personalcare,338.8600,198.8400,363,48,3.3571,2.1357,7.0000,0.9500,9.3232,32.8232,56.3232,0.0000
ST004,SKU0082,West,2,M,Grocery,83.8700,51.3500,17,6,14.1071,8.4308,2.0000,0.9500,19.6730,47.8873,143.8929,0.0000
ST004,SKU0083,West,2,M,Homecare,225.3200,154.1900,474,6,3.9107,3.9186,7.0000,0.9500,17.1067,44.4817,71.8567,0.0000
ST004,SKU0084,West,2,M,Homecare,347.3300,247.3000,711,6,3.4107,2.6682,7.0000,0.9500,11.6479,35.5229,59.3979,0.0000
ST004,SKU0085,West,2,M,Grocery,128.5300,101.2600,8,24,11.4107,5.7328,7.0000,0.9500,25.0263,104.9013,54.7714,0.0000
ST004,SKU0086,West,2,M,Personalcare,260.8600,193.3200,339,24,4.0000,2.7370,7.0000,0.9500,11.9481,39.9481,67.9481,0.0000
ST004,SKU0087,West,2,M,Homecare,444.3500,280.5800,357,24,3.3214,2.8098,7.0000,0.9500,12.2660,35.5160,58.7660,0.0000
ST004,SKU0088,West,2,M,Dairy,197.5800,157.7200,19,12,9.5893,6.5221,7.0000,0.9700,32.4408,99.5658,109.3179,0.0000
ST004,SKU0089,West,2,M,Beverages,378.7500,224.1800,338,6,9.1607,5.7232,7.0000,0.9500,24.9848,89.1098,153.2348,0.0000
ST004,SKU0090,West,2,M,Beverages,94.3300,66.5400,416,12,7.3571,5.5838,7.0000,0.9500,24.3762,75.8762,127.3762,0.0000
ST005,SKU0001,West,2,S,Personalcare,392.5500,269.7200,510,12,3.9464,3.0476,7.0000,0.9500,13.3044,40.9294,68.5544,0.0000
ST005,SKU0002,West,2,S,Homecare,372.1300,210.6200,536,12,2.8393,1.8856,7.0000,0.9500,8.2316,28.1066,47.9816,0.0000
ST005,SKU0003,West,2,S,Snacks,220.5600,169.9200,396,48,5.9821,3.9150,7.0000,0.9400,16.0549,57.9299,99.8049,0.0000
ST005,SKU0004,West,2,S,Snacks,539.7900,385.0700,420,24,6.2321,4.5527,7.0000,0.9400,18.6702,62.2952,105.9202,0.0000
ST005,SKU0005,West,2,S,Beverages,262.4300,175.5400,373,12,5.8571,4.5624,7.0000,0.9500,19.9172,60.9172,101.9172,0.0000
ST005,SKU0006,West,2,S,Dairy,401.1400,325.4500,21,24,7.1250,3.8709,7.0000,0.9700,19.2540,69.1290,89.7750,0.0000
